timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527420995865,51,38 /reserve.php,200,OK,Thread Group 1-1,text,true,,10627,602,24,24,51,0,0
1527420995862,55,38 /reserve.php,200,OK,Thread Group 1-7,text,true,,10587,591,24,24,55,0,0
1527420995875,43,38 /reserve.php,200,OK,Thread Group 1-3,text,true,,10579,590,24,24,43,0,0
1527420995819,101,37 /,200,OK,Thread Group 1-18,text,true,,7949,416,25,25,71,0,1
1527420995826,98,37 /,200,OK,Thread Group 1-17,text,true,,7949,416,26,26,68,0,0
1527420995895,39,38 /reserve.php,200,OK,Thread Group 1-16,text,true,,10603,593,26,26,39,0,0
1527420995895,40,38 /reserve.php,200,OK,Thread Group 1-15,text,true,,10627,602,26,26,40,0,0
1527420995844,101,37 /,200,OK,Thread Group 1-20,text,true,,7949,416,27,27,73,0,1
1527420995852,99,37 /,200,OK,Thread Group 1-19,text,true,,7949,416,28,28,69,0,1
1527420995914,40,39 /purchase.php,200,OK,Thread Group 1-11,text,true,,9974,665,28,28,40,0,0
1527420995915,40,39 /purchase.php,200,OK,Thread Group 1-6,text,true,,9974,665,28,28,39,0,0
1527420995916,40,39 /purchase.php,200,OK,Thread Group 1-14,text,true,,9968,659,28,28,40,0,0
1527420995917,40,39 /purchase.php,200,OK,Thread Group 1-12,text,true,,9966,657,28,28,40,0,0
1527420995912,46,39 /purchase.php,200,OK,Thread Group 1-4,text,true,,9969,659,28,28,46,0,0
1527420995914,46,39 /purchase.php,200,OK,Thread Group 1-8,text,true,,9969,659,28,28,45,0,0
1527420995917,42,39 /purchase.php,200,OK,Thread Group 1-1,text,true,,9974,665,28,28,42,0,0
1527420995920,40,38 /reserve.php,200,OK,Thread Group 1-18,text,true,,10587,591,28,28,40,0,0
1527420995912,49,39 /purchase.php,200,OK,Thread Group 1-5,text,true,,9971,661,28,28,49,0,0
1527420995918,43,39 /purchase.php,200,OK,Thread Group 1-7,text,true,,9966,657,28,28,43,0,0
1527420995918,45,39 /purchase.php,200,OK,Thread Group 1-3,text,true,,9968,659,28,28,44,0,0
1527420995925,39,38 /reserve.php,200,OK,Thread Group 1-17,text,true,,10563,588,28,28,38,0,0
1527420995874,100,37 /,200,OK,Thread Group 1-22,text,true,,7949,416,30,30,70,0,1
1527420995876,100,37 /,200,OK,Thread Group 1-21,text,true,,7949,416,30,30,71,0,1
1527420995936,41,39 /purchase.php,200,OK,Thread Group 1-15,text,true,,9974,665,30,30,41,0,0
1527420995935,44,39 /purchase.php,200,OK,Thread Group 1-16,text,true,,9971,661,30,30,44,0,0
1527420995945,40,38 /reserve.php,200,OK,Thread Group 1-20,text,true,,10579,590,30,30,39,0,0
1527420995951,38,38 /reserve.php,200,OK,Thread Group 1-19,text,true,,10603,593,31,31,38,0,0
1527420995896,99,37 /,200,OK,Thread Group 1-24,text,true,,7949,416,31,31,69,0,1
1527420995897,98,37 /,200,OK,Thread Group 1-23,text,true,,7949,416,31,31,69,0,1
1527420995956,40,40 /confirmation.php,200,OK,Thread Group 1-14,text,true,,9004,714,31,31,40,0,0
1527420995960,40,40 /confirmation.php,200,OK,Thread Group 1-1,text,true,,9004,713,32,32,40,0,0
1527420995957,40,40 /confirmation.php,200,OK,Thread Group 1-12,text,true,,9004,713,31,31,40,0,0
1527420995955,46,40 /confirmation.php,200,OK,Thread Group 1-6,text,true,,9005,713,32,32,46,0,0
1527420995955,43,40 /confirmation.php,200,OK,Thread Group 1-11,text,true,,9004,713,31,31,43,0,0
1527420995961,41,39 /purchase.php,200,OK,Thread Group 1-18,text,true,,9966,657,32,32,41,0,0
1527420995963,40,40 /confirmation.php,200,OK,Thread Group 1-3,text,true,,9004,714,32,32,39,0,0
1527420995960,46,40 /confirmation.php,200,OK,Thread Group 1-8,text,true,,9005,713,32,32,46,0,0
1527420995962,46,40 /confirmation.php,200,OK,Thread Group 1-5,text,true,,9005,714,32,32,46,0,0
1527420995964,46,39 /purchase.php,200,OK,Thread Group 1-17,text,true,,9969,659,32,32,46,0,0
1527420995975,39,38 /reserve.php,200,OK,Thread Group 1-22,text,true,,10627,602,33,33,39,0,0
1527420995979,40,40 /confirmation.php,200,OK,Thread Group 1-16,text,true,,9004,714,33,33,40,0,0
1527420995921,98,37 /,200,OK,Thread Group 1-26,text,true,,7949,416,33,33,68,0,0
1527420995919,101,37 /,200,OK,Thread Group 1-25,text,true,,7949,416,33,33,70,0,1
1527420995997,38,38 /reserve.php,200,OK,Thread Group 1-23,text,true,,10579,590,34,34,38,0,0
1527420995996,40,38 /reserve.php,200,OK,Thread Group 1-24,text,true,,10563,588,34,34,38,0,0
1527420996001,42,Logowanie,200,OK,Thread Group 1-1,text,true,,10341,122,35,35,42,0,0
1527420995946,100,37 /,200,OK,Thread Group 1-28,text,true,,7949,416,34,34,70,0,1
1527420996007,41,Logowanie,200,OK,Thread Group 1-8,text,true,,10339,122,34,34,40,0,0
1527420996010,39,40 /confirmation.php,200,OK,Thread Group 1-17,text,true,,9004,713,33,33,39,0,0
1527420996003,46,40 /confirmation.php,200,OK,Thread Group 1-18,text,true,,9005,713,33,33,46,0,0
1527420995976,75,38 /reserve.php,200,OK,Thread Group 1-21,text,true,,10587,591,33,33,74,0,0
1527420995977,74,40 /confirmation.php,200,OK,Thread Group 1-15,text,true,,9004,713,33,33,74,0,0
1527420995985,67,39 /purchase.php,200,OK,Thread Group 1-20,text,true,,9968,659,33,33,67,0,0
1527420996001,52,Logowanie,200,OK,Thread Group 1-12,text,true,,10345,122,33,33,52,0,0
1527420995938,116,37 /,200,OK,Thread Group 1-27,text,true,,7949,416,33,33,70,0,1
1527420996003,51,Logowanie,200,OK,Thread Group 1-3,text,true,,10337,122,33,33,51,0,0
1527420996015,41,39 /purchase.php,200,OK,Thread Group 1-22,text,true,,9974,665,32,32,41,0,0
1527420995717,343,37 /,200,OK,Thread Group 1-10,text,true,,7949,416,32,32,124,0,56
1527420996020,46,38 /reserve.php,200,OK,Thread Group 1-25,text,true,,10603,593,32,32,46,0,0
1527420996035,40,39 /purchase.php,200,OK,Thread Group 1-23,text,true,,9968,659,33,33,40,0,0
1527420995972,112,37 /,200,OK,Thread Group 1-30,text,true,,7949,416,34,34,81,0,1
1527420996046,39,38 /reserve.php,200,OK,Thread Group 1-28,text,true,,10563,588,34,34,38,0,0
1527420996019,73,38 /reserve.php,200,OK,Thread Group 1-26,text,true,,10627,602,34,34,73,0,0
1527420996053,41,40 /confirmation.php,200,OK,Thread Group 1-20,text,true,,9004,714,34,34,41,0,0
1527420996036,60,39 /purchase.php,200,OK,Thread Group 1-24,text,true,,9968,659,34,34,59,0,0
1527420996051,45,39 /purchase.php,200,OK,Thread Group 1-21,text,true,,9966,657,34,34,45,0,0
1527420996056,41,40 /confirmation.php,200,OK,Thread Group 1-22,text,true,,9004,713,34,34,41,0,0
1527420995999,99,37 /,200,OK,Thread Group 1-32,text,true,,7949,416,34,34,68,0,0
1527420996050,49,Logowanie,200,OK,Thread Group 1-17,text,true,,10339,122,34,34,49,0,0
1527420995875,235,38 /reserve.php,200,OK,Thread Group 1-9,text,true,,10579,590,35,35,42,0,0
1527420995869,244,38 /reserve.php,200,OK,Thread Group 1-13,text,true,,10563,588,35,35,47,0,0
1527420995863,250,38 /reserve.php,200,OK,Thread Group 1-2,text,true,,10587,591,35,35,47,0,0
1527420996075,40,40 /confirmation.php,200,OK,Thread Group 1-23,text,true,,9004,714,35,35,40,0,0
1527420995986,136,37 /,200,OK,Thread Group 1-31,text,true,,7949,416,36,36,106,0,1
1527420996014,110,37 /,200,OK,Thread Group 1-33,text,true,,7949,416,36,36,85,0,1
1527420996084,43,38 /reserve.php,200,OK,Thread Group 1-30,text,true,,10603,593,36,36,43,0,0
1527420996054,74,38 /reserve.php,200,OK,Thread Group 1-27,text,true,,10587,591,36,36,74,0,0
1527420996067,62,39 /purchase.php,200,OK,Thread Group 1-25,text,true,,9970,661,36,36,62,0,0
1527420996085,45,39 /purchase.php,200,OK,Thread Group 1-28,text,true,,9968,659,36,36,45,0,0
1527420996093,40,39 /purchase.php,200,OK,Thread Group 1-26,text,true,,9974,665,36,36,39,0,0
1527420996023,112,37 /,200,OK,Thread Group 1-34,text,true,,7949,416,37,37,82,0,1
1527420996095,41,Logowanie,200,OK,Thread Group 1-20,text,true,,10341,122,37,37,41,0,0
1527420996098,39,38 /reserve.php,200,OK,Thread Group 1-32,text,true,,10587,591,36,36,39,0,0
1527420996097,41,40 /confirmation.php,200,OK,Thread Group 1-21,text,true,,9004,713,36,36,40,0,0
1527420996097,42,Logowanie,200,OK,Thread Group 1-22,text,true,,10333,122,36,36,41,0,0
1527420996096,46,40 /confirmation.php,200,OK,Thread Group 1-24,text,true,,9005,713,35,35,46,0,0
1527420996111,39,39 /purchase.php,200,OK,Thread Group 1-9,text,true,,9968,659,35,35,39,0,0
1527420996114,40,39 /purchase.php,200,OK,Thread Group 1-2,text,true,,9966,657,36,36,39,0,0
1527420996114,40,39 /purchase.php,200,OK,Thread Group 1-13,text,true,,9968,659,36,36,39,0,0
1527420996054,101,37 /,200,OK,Thread Group 1-36,text,true,,7949,416,36,36,70,0,1
1527420996115,41,Logowanie,200,OK,Thread Group 1-23,text,true,,10341,122,36,36,41,0,0
1527420996123,39,38 /reserve.php,200,OK,Thread Group 1-31,text,true,,10627,602,36,36,39,0,0
1527420996124,39,38 /reserve.php,200,OK,Thread Group 1-33,text,true,,10563,588,36,36,39,0,0
1527420996127,40,39 /purchase.php,200,OK,Thread Group 1-30,text,true,,9970,661,36,36,40,0,0
1527420996129,40,39 /purchase.php,200,OK,Thread Group 1-27,text,true,,9966,657,36,36,39,0,0
1527420996131,38,40 /confirmation.php,200,OK,Thread Group 1-28,text,true,,9004,713,36,36,38,0,0
1527420996129,41,40 /confirmation.php,200,OK,Thread Group 1-25,text,true,,9004,714,36,36,41,0,0
1527420996133,39,40 /confirmation.php,200,OK,Thread Group 1-26,text,true,,9004,713,36,36,39,0,0
1527420996073,100,37 /,200,OK,Thread Group 1-37,text,true,,7949,416,36,36,70,0,1
1527420996135,39,38 /reserve.php,200,OK,Thread Group 1-34,text,true,,10579,590,36,36,38,0,0
1527420996138,39,39 /purchase.php,200,OK,Thread Group 1-32,text,true,,9966,657,36,36,38,0,0
1527420996138,41,Logowanie,200,OK,Thread Group 1-21,text,true,,10341,122,37,37,41,0,0
1527420996151,39,40 /confirmation.php,200,OK,Thread Group 1-9,text,true,,9004,714,37,37,38,0,0
1527420996155,40,38 /reserve.php,200,OK,Thread Group 1-36,text,true,,10627,602,37,37,38,0,0
1527420996154,41,40 /confirmation.php,200,OK,Thread Group 1-13,text,true,,9004,713,37,37,41,0,0
1527420996154,42,40 /confirmation.php,200,OK,Thread Group 1-2,text,true,,9004,713,37,37,40,0,0
1527420996101,99,37 /,200,OK,Thread Group 1-39,text,true,,7949,416,37,37,69,0,1
1527420995962,239,40 /confirmation.php,200,OK,Thread Group 1-7,text,true,,9005,713,37,37,44,0,0
1527420995959,242,40 /confirmation.php,200,OK,Thread Group 1-4,text,true,,9004,713,37,37,40,0,0
1527420996164,39,39 /purchase.php,200,OK,Thread Group 1-33,text,true,,9968,659,37,37,39,0,0
1527420996163,43,39 /purchase.php,200,OK,Thread Group 1-31,text,true,,9974,665,37,37,43,0,0
1527420996168,39,40 /confirmation.php,200,OK,Thread Group 1-30,text,true,,9004,714,37,37,38,0,0
1527420996107,101,37 /,200,OK,Thread Group 1-40,text,true,,7949,416,37,37,70,0,1
1527420996170,39,Logowanie,200,OK,Thread Group 1-28,text,true,,10339,122,38,38,39,0,0
1527420996170,41,Logowanie,200,OK,Thread Group 1-25,text,true,,10335,122,37,37,41,0,0
1527420996174,39,39 /purchase.php,200,OK,Thread Group 1-34,text,true,,9968,659,36,36,39,0,0
1527420996174,39,38 /reserve.php,200,OK,Thread Group 1-37,text,true,,10587,591,36,36,39,0,0
1527420996169,46,40 /confirmation.php,200,OK,Thread Group 1-27,text,true,,9005,713,36,36,46,0,0
1527420996178,38,40 /confirmation.php,200,OK,Thread Group 1-32,text,true,,9004,713,36,36,38,0,0
1527420996122,100,37 /,200,OK,Thread Group 1-41,text,true,,7949,416,36,36,69,0,0
1527420996134,100,37 /,200,OK,Thread Group 1-42,text,true,,7949,416,37,37,70,0,1
1527420996195,40,39 /purchase.php,200,OK,Thread Group 1-36,text,true,,9974,665,37,37,40,0,0
1527420996195,40,Logowanie,200,OK,Thread Group 1-13,text,true,,10339,122,37,37,40,0,0
1527420995990,246,39 /purchase.php,200,OK,Thread Group 1-19,text,true,,9970,661,36,36,39,0,0
1527420996196,41,Logowanie,200,OK,Thread Group 1-2,text,true,,10333,122,36,36,40,0,0
1527420996200,38,38 /reserve.php,200,OK,Thread Group 1-39,text,true,,10579,590,35,35,38,0,0
1527420996202,40,Logowanie,200,OK,Thread Group 1-7,text,true,,10333,122,36,36,39,0,0
1527420996203,40,40 /confirmation.php,200,OK,Thread Group 1-33,text,true,,9004,713,35,35,39,0,0
1527420996002,243,Logowanie,200,OK,Thread Group 1-6,text,true,,10345,122,35,35,40,0,0
1527420996002,243,Logowanie,200,OK,Thread Group 1-11,text,true,,10343,122,34,34,41,0,0
1527420996000,246,Logowanie,200,OK,Thread Group 1-14,text,true,,10335,122,34,34,40,0,0
1527420996208,39,38 /reserve.php,200,OK,Thread Group 1-40,text,true,,10603,593,33,33,39,0,0
1527420996207,40,Logowanie,200,OK,Thread Group 1-30,text,true,,10335,122,32,32,40,0,0
1527420996008,243,Logowanie,200,OK,Thread Group 1-5,text,true,,10343,122,32,32,39,0,0
1527420996215,38,40 /confirmation.php,200,OK,Thread Group 1-34,text,true,,9004,714,31,31,38,0,0
1527420996214,40,39 /purchase.php,200,OK,Thread Group 1-37,text,true,,9966,657,31,31,40,0,0
1527420996155,100,37 /,200,OK,Thread Group 1-43,text,true,,7949,416,31,31,69,0,0
1527420996216,40,Logowanie,200,OK,Thread Group 1-27,text,true,,10339,122,31,31,40,0,0
1527420996222,38,38 /reserve.php,200,OK,Thread Group 1-41,text,true,,10627,602,30,30,38,0,0
1527420996162,99,37 /,200,OK,Thread Group 1-44,text,true,,7949,416,30,30,69,0,1
1527420996019,243,Logowanie,200,OK,Thread Group 1-16,text,true,,10337,122,31,31,40,0,0
1527420995965,297,37 /,200,OK,Thread Group 1-29,text,true,,7949,416,31,31,69,0,1
1527420996235,38,38 /reserve.php,200,OK,Thread Group 1-42,text,true,,10587,591,30,30,38,0,0
1527420996236,39,40 /confirmation.php,200,OK,Thread Group 1-36,text,true,,9004,713,30,30,39,0,0
1527420996238,40,39 /purchase.php,200,OK,Thread Group 1-39,text,true,,9968,659,31,31,40,0,0
1527420996178,100,37 /,200,OK,Thread Group 1-45,text,true,,7949,416,31,31,70,0,1
1527420996247,40,39 /purchase.php,200,OK,Thread Group 1-40,text,true,,9970,661,31,31,40,0,0
1527420996190,99,37 /,200,OK,Thread Group 1-46,text,true,,7949,416,32,32,69,0,1
1527420996254,39,40 /confirmation.php,200,OK,Thread Group 1-37,text,true,,9004,713,32,32,38,0,0
1527420996050,243,Logowanie,200,OK,Thread Group 1-18,text,true,,10343,122,32,32,40,0,0
1527420996255,39,38 /reserve.php,200,OK,Thread Group 1-43,text,true,,10563,588,32,32,38,0,0
1527420996254,40,Logowanie,200,OK,Thread Group 1-34,text,true,,10335,122,31,31,40,0,0
1527420996052,243,Logowanie,200,OK,Thread Group 1-15,text,true,,10335,122,30,30,44,0,0
1527420996261,39,39 /purchase.php,200,OK,Thread Group 1-41,text,true,,9974,665,29,29,38,0,0
1527420996261,39,38 /reserve.php,200,OK,Thread Group 1-44,text,true,,10579,590,29,29,39,0,0
1527420996263,40,38 /reserve.php,200,OK,Thread Group 1-29,text,true,,10579,590,30,30,39,0,0
1527420996209,101,37 /,200,OK,Thread Group 1-47,text,true,,7949,416,30,30,71,0,1
1527420996274,40,39 /purchase.php,200,OK,Thread Group 1-42,text,true,,9966,657,30,30,39,0,0
1527420996278,39,38 /reserve.php,200,OK,Thread Group 1-45,text,true,,10603,593,30,30,38,0,0
1527420996278,39,40 /confirmation.php,200,OK,Thread Group 1-39,text,true,,9004,714,30,30,39,0,0
1527420996225,100,37 /,200,OK,Thread Group 1-48,text,true,,7949,416,30,30,70,0,1
1527420996288,39,40 /confirmation.php,200,OK,Thread Group 1-40,text,true,,9004,714,30,30,39,0,0
1527420996289,39,38 /reserve.php,200,OK,Thread Group 1-46,text,true,,10627,602,30,30,39,0,0
1527420996294,40,39 /purchase.php,200,OK,Thread Group 1-43,text,true,,9968,659,32,32,40,0,0
1527420996060,276,38 /reserve.php,200,OK,Thread Group 1-10,text,true,,10603,593,32,32,68,0,0
1527420996238,100,37 /,200,OK,Thread Group 1-49,text,true,,7949,416,32,32,70,0,2
1527420996300,40,39 /purchase.php,200,OK,Thread Group 1-44,text,true,,9968,659,32,32,39,0,0
1527420996300,40,40 /confirmation.php,200,OK,Thread Group 1-41,text,true,,9004,713,32,32,40,0,0
1527420996303,39,39 /purchase.php,200,OK,Thread Group 1-29,text,true,,9968,659,32,32,39,0,0
1527420996044,303,37 /,200,OK,Thread Group 1-35,text,true,,7949,416,32,32,71,0,1
1527420996250,100,37 /,200,OK,Thread Group 1-50,text,true,,7949,416,32,32,70,0,1
1527420996314,39,40 /confirmation.php,200,OK,Thread Group 1-42,text,true,,9004,713,32,32,39,0,0
1527420996318,40,39 /purchase.php,200,OK,Thread Group 1-45,text,true,,9970,661,34,34,40,0,0
1527420996318,41,Logowanie,200,OK,Thread Group 1-39,text,true,,10337,122,34,34,40,0,0
1527420996263,101,37 /,200,OK,Thread Group 1-51,text,true,,7949,416,33,33,71,0,1
1527420996325,40,38 /reserve.php,200,OK,Thread Group 1-48,text,true,,10563,588,33,33,40,0,0
1527420996329,39,39 /purchase.php,200,OK,Thread Group 1-46,text,true,,9974,665,33,33,39,0,0
1527420996327,44,Logowanie,200,OK,Thread Group 1-40,text,true,,10340,122,33,33,43,0,0
1527420996334,39,40 /confirmation.php,200,OK,Thread Group 1-43,text,true,,9004,713,32,32,39,0,0
1527420996337,38,39 /purchase.php,200,OK,Thread Group 1-10,text,true,,9970,661,32,32,38,0,0
1527420996338,38,38 /reserve.php,200,OK,Thread Group 1-49,text,true,,10579,590,32,32,38,0,0
1527420996277,100,37 /,200,OK,Thread Group 1-52,text,true,,7949,416,32,32,69,0,1
1527420996081,296,37 /,200,OK,Thread Group 1-38,text,true,,7949,416,32,32,70,0,1
1527420996340,41,40 /confirmation.php,200,OK,Thread Group 1-44,text,true,,9004,714,33,33,41,0,0
1527420996142,241,Logowanie,200,OK,Thread Group 1-24,text,true,,10341,122,34,34,39,0,0
1527420996347,39,38 /reserve.php,200,OK,Thread Group 1-35,text,true,,10603,593,33,33,38,0,0
1527420996289,97,37 /,200,OK,Thread Group 1-53,text,true,,7949,416,33,33,68,0,0
1527420996359,39,40 /confirmation.php,200,OK,Thread Group 1-45,text,true,,9004,714,33,33,39,0,0
1527420996303,100,37 /,200,OK,Thread Group 1-54,text,true,,7949,416,33,33,70,0,1
1527420996365,40,39 /purchase.php,200,OK,Thread Group 1-48,text,true,,9968,659,33,33,40,0,0
1527420996364,42,38 /reserve.php,200,OK,Thread Group 1-51,text,true,,10627,602,33,33,41,0,0
1527420996172,236,Logowanie,200,OK,Thread Group 1-26,text,true,,10345,122,34,34,40,0,0
1527420996376,39,40 /confirmation.php,200,OK,Thread Group 1-10,text,true,,9004,714,34,34,39,0,0
1527420996377,39,38 /reserve.php,200,OK,Thread Group 1-38,text,true,,10563,588,34,34,39,0,0
1527420996376,40,39 /purchase.php,200,OK,Thread Group 1-49,text,true,,9968,659,34,34,40,0,0
1527420996377,40,38 /reserve.php,200,OK,Thread Group 1-52,text,true,,10587,591,34,34,40,0,0
1527420996387,38,38 /reserve.php,200,OK,Thread Group 1-53,text,true,,10563,588,34,34,37,0,0
1527420996386,39,39 /purchase.php,200,OK,Thread Group 1-35,text,true,,9970,661,34,34,39,0,0
1527420996329,99,37 /,200,OK,Thread Group 1-56,text,true,,7949,416,34,34,69,0,0
1527420996331,99,37 /,200,OK,Thread Group 1-55,text,true,,7949,416,34,34,69,0,0
1527420996191,243,Logowanie,200,OK,Thread Group 1-9,text,true,,10341,122,35,35,39,0,0
1527420996206,232,40 /confirmation.php,200,OK,Thread Group 1-31,text,true,,9004,713,34,34,39,0,0
1527420996404,39,38 /reserve.php,200,OK,Thread Group 1-54,text,true,,10579,590,35,35,39,0,0
1527420996202,241,Logowanie,200,OK,Thread Group 1-4,text,true,,10339,122,35,35,40,0,0
1527420996405,39,40 /confirmation.php,200,OK,Thread Group 1-48,text,true,,9004,713,34,34,39,0,0
1527420996406,39,39 /purchase.php,200,OK,Thread Group 1-51,text,true,,9974,665,34,34,39,0,0
1527420996356,99,37 /,200,OK,Thread Group 1-58,text,true,,7949,416,34,34,69,0,1
1527420996356,99,37 /,200,OK,Thread Group 1-57,text,true,,7949,416,34,34,70,0,1
1527420996416,40,39 /purchase.php,200,OK,Thread Group 1-38,text,true,,9968,659,34,34,39,0,0
1527420996416,41,Logowanie,200,OK,Thread Group 1-10,text,true,,10341,122,34,34,40,0,0
1527420996417,40,39 /purchase.php,200,OK,Thread Group 1-52,text,true,,9966,657,34,34,40,0,0
1527420996216,243,Logowanie,200,OK,Thread Group 1-32,text,true,,10341,122,34,34,42,0,0
1527420996428,39,38 /reserve.php,200,OK,Thread Group 1-56,text,true,,10603,593,34,34,39,0,0
1527420996237,231,40 /confirmation.php,200,OK,Thread Group 1-19,text,true,,9004,714,34,34,38,0,0
1527420996431,40,38 /reserve.php,200,OK,Thread Group 1-55,text,true,,10627,602,34,34,40,0,0
1527420996381,98,37 /,200,OK,Thread Group 1-60,text,true,,7949,416,34,34,68,0,1
1527420996383,100,37 /,200,OK,Thread Group 1-59,text,true,,7949,416,34,34,69,0,0
1527420996444,40,39 /purchase.php,200,OK,Thread Group 1-54,text,true,,9968,659,34,34,40,0,0
1527420996243,250,Logowanie,200,OK,Thread Group 1-33,text,true,,10341,122,35,35,40,0,0
1527420996455,39,38 /reserve.php,200,OK,Thread Group 1-58,text,true,,10563,588,35,35,39,0,0
1527420996456,39,38 /reserve.php,200,OK,Thread Group 1-57,text,true,,10587,591,34,34,38,0,0
1527420996456,40,40 /confirmation.php,200,OK,Thread Group 1-38,text,true,,9004,713,34,34,39,0,0
1527420996457,40,40 /confirmation.php,200,OK,Thread Group 1-52,text,true,,9004,713,35,35,39,0,0
1527420996406,100,37 /,200,OK,Thread Group 1-61,text,true,,7949,416,35,35,70,0,1
1527420996467,40,39 /purchase.php,200,OK,Thread Group 1-56,text,true,,9970,661,35,35,40,0,0
1527420996469,40,Logowanie,200,OK,Thread Group 1-19,text,true,,10339,122,35,35,39,0,0
1527420996276,233,Logowanie,200,OK,Thread Group 1-36,text,true,,10345,122,35,35,39,0,0
1527420996472,39,39 /purchase.php,200,OK,Thread Group 1-55,text,true,,9974,665,34,34,39,0,0
1527420996415,102,37 /,200,OK,Thread Group 1-62,text,true,,7949,416,35,35,77,0,2
1527420996480,38,38 /reserve.php,200,OK,Thread Group 1-60,text,true,,10579,590,35,35,38,0,0
1527420996483,39,38 /reserve.php,200,OK,Thread Group 1-59,text,true,,10603,593,35,35,39,0,0
1527420996484,40,40 /confirmation.php,200,OK,Thread Group 1-54,text,true,,9004,714,35,35,39,0,0
1527420996293,235,Logowanie,200,OK,Thread Group 1-37,text,true,,10349,122,35,35,41,0,0
1527420996432,98,37 /,200,OK,Thread Group 1-63,text,true,,7949,416,34,34,68,0,1
1527420996494,39,39 /purchase.php,200,OK,Thread Group 1-58,text,true,,9968,659,34,34,39,0,0
1527420996495,40,39 /purchase.php,200,OK,Thread Group 1-57,text,true,,9966,657,35,35,40,0,0
1527420996506,39,38 /reserve.php,200,OK,Thread Group 1-61,text,true,,10627,602,36,36,38,0,0
1527420996311,238,38 /reserve.php,200,OK,Thread Group 1-47,text,true,,10587,591,36,36,38,0,0
1527420996511,40,40 /confirmation.php,200,OK,Thread Group 1-55,text,true,,9004,713,36,36,40,0,0
1527420996517,39,38 /reserve.php,200,OK,Thread Group 1-62,text,true,,10587,591,36,36,38,0,0
1527420996518,39,39 /purchase.php,200,OK,Thread Group 1-60,text,true,,9968,659,36,36,39,0,0
1527420996460,100,37 /,200,OK,Thread Group 1-65,text,true,,7949,416,36,36,70,0,1
1527420996522,39,39 /purchase.php,200,OK,Thread Group 1-59,text,true,,9970,661,37,37,39,0,0
1527420996466,98,37 /,200,OK,Thread Group 1-66,text,true,,7949,416,37,37,68,0,2
1527420996524,40,Logowanie,200,OK,Thread Group 1-54,text,true,,10335,122,37,37,40,0,0
1527420996530,41,38 /reserve.php,200,OK,Thread Group 1-63,text,true,,10563,588,37,37,40,0,0
1527420996533,39,40 /confirmation.php,200,OK,Thread Group 1-58,text,true,,9004,713,37,37,39,0,0
1527420996341,238,Logowanie,200,OK,Thread Group 1-41,text,true,,10339,122,37,37,41,0,0
1527420996545,40,39 /purchase.php,200,OK,Thread Group 1-61,text,true,,9974,665,36,36,39,0,0
1527420996343,243,40 /confirmation.php,200,OK,Thread Group 1-29,text,true,,9004,714,36,36,39,0,0
1527420996549,39,39 /purchase.php,200,OK,Thread Group 1-47,text,true,,9966,657,37,37,39,0,0
1527420996350,239,38 /reserve.php,200,OK,Thread Group 1-50,text,true,,10603,593,37,37,38,0,0
1527420996354,235,Logowanie,200,OK,Thread Group 1-42,text,true,,10343,122,37,37,39,0,0
1527420996551,42,Logowanie,200,OK,Thread Group 1-55,text,true,,10335,122,37,37,40,0,0
1527420996556,40,39 /purchase.php,200,OK,Thread Group 1-62,text,true,,9966,657,36,36,40,0,0
1527420996557,39,40 /confirmation.php,200,OK,Thread Group 1-60,text,true,,9004,714,36,36,39,0,0
1527420996495,102,37 /,200,OK,Thread Group 1-68,text,true,,7949,416,36,36,71,0,3
1527420996496,101,37 /,200,OK,Thread Group 1-67,text,true,,7949,416,36,36,70,0,1
1527420996560,41,38 /reserve.php,200,OK,Thread Group 1-65,text,true,,10603,593,36,36,38,0,0
1527420996564,40,38 /reserve.php,200,OK,Thread Group 1-66,text,true,,10627,602,36,36,39,0,0
1527420996510,98,37 /,200,OK,Thread Group 1-69,text,true,,7949,416,36,36,68,0,1
1527420996571,38,39 /purchase.php,200,OK,Thread Group 1-63,text,true,,9968,659,36,36,38,0,0
1527420996515,99,37 /,200,OK,Thread Group 1-70,text,true,,7949,416,37,37,69,0,1
1527420996369,246,40 /confirmation.php,200,OK,Thread Group 1-46,text,true,,9004,713,37,37,38,0,0
1527420996585,40,40 /confirmation.php,200,OK,Thread Group 1-61,text,true,,9004,713,38,38,40,0,0
1527420996374,251,Logowanie,200,OK,Thread Group 1-43,text,true,,10350,122,38,38,44,0,0
1527420996381,244,Logowanie,200,OK,Thread Group 1-44,text,true,,10343,122,37,37,40,0,0
1527420996586,40,Logowanie,200,OK,Thread Group 1-29,text,true,,10345,122,36,36,40,0,0
1527420996589,40,39 /purchase.php,200,OK,Thread Group 1-50,text,true,,9970,661,35,35,39,0,0
1527420996598,38,38 /reserve.php,200,OK,Thread Group 1-67,text,true,,10563,588,35,35,37,0,0
1527420996597,39,38 /reserve.php,200,OK,Thread Group 1-68,text,true,,10587,591,35,35,38,0,0
1527420996536,101,37 /,200,OK,Thread Group 1-71,text,true,,7949,416,35,35,69,0,1
1527420996596,41,40 /confirmation.php,200,OK,Thread Group 1-62,text,true,,9004,713,35,35,40,0,0
1527420996398,239,Logowanie,200,OK,Thread Group 1-45,text,true,,10335,122,35,35,40,0,0
